217-1015	GEORGIA2010_00770	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1016	GEORGIA2010_00771	2010-02-07	2944	adult	F	\N	normal	live	\N	\N	2	tracheal/op swab
217-1017	GEORGIA2010_00772	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1018	GEORGIA2010_00773	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1019	GEORGIA2010_00774	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1020	GEORGIA2010_00775	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1021	GEORGIA2010_00776	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1022	GEORGIA2010_00777	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1023	GEORGIA2010_00778	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1024	GEORGIA2010_00779	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1025	GEORGIA2010_00780	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1026	GEORGIA2010_00781	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1027	GEORGIA2010_00782	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1028	GEORGIA2010_00783	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1029	GEORGIA2010_00784	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1030	GEORGIA2010_00785	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1031	GEORGIA2010_00786	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1032	GEORGIA2010_00787	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1033	GEORGIA2010_00788	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1034	GEORGIA2010_00789	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1035	GEORGIA2010_00790	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1036	GEORGIA2010_00791	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1037	GEORGIA2010_00792	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1038	GEORGIA2010_00793	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1039	GEORGIA2010_00794	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1040	GEORGIA2010_00795	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1041	GEORGIA2010_00796	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1042	GEORGIA2010_00797	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1043	GEORGIA2010_00798	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1044	GEORGIA2010_00799	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1045	GEORGIA2010_00800	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1046	GEORGIA2010_00801	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1047	GEORGIA2010_00802	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1048	GEORGIA2010_00803	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1049	GEORGIA2010_00804	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1050	GEORGIA2010_00805	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1051	GEORGIA2010_00806	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1052	GEORGIA2010_00807	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1053	GEORGIA2010_00808	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1054	GEORGIA2010_00809	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1055	GEORGIA2010_00810	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1056	GEORGIA2010_00811	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1057	GEORGIA2010_00812	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1058	GEORGIA2010_00813	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1059	GEORGIA2010_00814	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1060	GEORGIA2010_00815	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1061	GEORGIA2010_00816	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1062	GEORGIA2010_00817	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1063	GEORGIA2010_00818	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1064	GEORGIA2010_00819	2010-02-13	435	adult	M	\N	normal	live	\N	\N	4	other
217-1065	GEORGIA2010_00820	2010-02-13	435	adult	M	\N	normal	live	\N	\N	4	other
217-1066	GEORGIA2010_00821	2010-02-13	435	adult	M	\N	normal	live	\N	\N	4	other
217-1067	GEORGIA2010_00822	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1068	GEORGIA2010_00823	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1069	GEORGIA2010_00824	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1070	GEORGIA2010_00825	2010-02-13	435	adult	M	\N	normal	live	\N	\N	4	other
217-1071	GEORGIA2010_00826	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1072	GEORGIA2010_00827	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1073	GEORGIA2010_00828	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1074	GEORGIA2010_00829	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1075	GEORGIA2010_00830	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1076	GEORGIA2010_00831	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1077	GEORGIA2010_00832	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1078	GEORGIA2010_00833	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1079	GEORGIA2010_00834	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1080	GEORGIA2010_00835	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1081	GEORGIA2010_00836	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1082	GEORGIA2010_00837	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1083	GEORGIA2010_00838	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1084	GEORGIA2010_00839	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1085	GEORGIA2010_00840	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1087m	GEORGIA2010_00841	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1089	GEORGIA2010_00842	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1090	GEORGIA2010_00843	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1091	GEORGIA2010_00844	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1092	GEORGIA2010_00845	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1093	GEORGIA2010_00846	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1094	GEORGIA2010_00847	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1095	GEORGIA2010_00848	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1096	GEORGIA2010_00849	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1097	GEORGIA2010_00850	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1098	GEORGIA2010_00851	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1099	GEORGIA2010_00852	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1102	GEORGIA2010_00853	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1105	GEORGIA2010_00854	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1113	GEORGIA2010_00855	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1114	GEORGIA2010_00856	2010-02-13	435	adult	M	\N	normal	live	\N	\N	4	other
217-1120	GEORGIA2010_00857	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1123	GEORGIA2010_00858	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1132	GEORGIA2010_00859	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1133	GEORGIA2010_00860	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1135	GEORGIA2010_00861	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1137	GEORGIA2010_00862	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1143	GEORGIA2010_00863	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1144	GEORGIA2010_00864	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1146	GEORGIA2010_00865	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1147	GEORGIA2010_00866	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1149	GEORGIA2010_00867	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1151	GEORGIA2010_00868	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1154	GEORGIA2010_00869	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1155	GEORGIA2010_00870	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1156	GEORGIA2010_00871	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1157	GEORGIA2010_00872	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1166	GEORGIA2010_00873	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1168	GEORGIA2010_00874	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1172	GEORGIA2010_00875	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1176	GEORGIA2010_00876	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1179	GEORGIA2010_00877	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1180	GEORGIA2010_00878	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1182	GEORGIA2010_00879	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1183	GEORGIA2010_00880	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1086	GEORGIA2010_00881	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1087f	GEORGIA2010_00882	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1088	GEORGIA2010_00883	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1193	GEORGIA2010_00884	2010-02-13	435	adult	M	\N	normal	live	\N	\N	4	other
217-1196	GEORGIA2010_00885	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1100	GEORGIA2010_00886	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1101	GEORGIA2010_00887	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1103	GEORGIA2010_00888	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1104	GEORGIA2010_00889	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1106	GEORGIA2010_00890	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1107	GEORGIA2010_00891	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1108	GEORGIA2010_00892	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1109	GEORGIA2010_00893	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1110	GEORGIA2010_00894	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1111	GEORGIA2010_00895	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1112	GEORGIA2010_00896	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1115	GEORGIA2010_00897	2010-02-13	435	adult	M	\N	normal	live	\N	\N	4	other
217-1116	GEORGIA2010_00898	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1117	GEORGIA2010_00899	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1118	GEORGIA2010_00900	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1119	GEORGIA2010_00901	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1124	GEORGIA2010_00902	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1125	GEORGIA2010_00903	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1126	GEORGIA2010_00904	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1127	GEORGIA2010_00905	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1128	GEORGIA2010_00906	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1129	GEORGIA2010_00907	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1130	GEORGIA2010_00908	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1131	GEORGIA2010_00909	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1134	GEORGIA2010_00910	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1136	GEORGIA2010_00911	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1138	GEORGIA2010_00912	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1139	GEORGIA2010_00913	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1141	GEORGIA2010_00915	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1142	GEORGIA2010_00916	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1145	GEORGIA2010_00917	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1148	GEORGIA2010_00918	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1150	GEORGIA2010_00919	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1152	GEORGIA2010_00920	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1153	GEORGIA2010_00921	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1158	GEORGIA2010_00922	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1159	GEORGIA2010_00923	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1160	GEORGIA2010_00924	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1161	GEORGIA2010_00925	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1162	GEORGIA2010_00926	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1163	GEORGIA2010_00927	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1164	GEORGIA2010_00928	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1165	GEORGIA2010_00929	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1167	GEORGIA2010_00930	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1169	GEORGIA2010_00931	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1170	GEORGIA2010_00932	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1171	GEORGIA2010_00933	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1173	GEORGIA2010_00934	2010-02-06	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1174	GEORGIA2010_00935	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1175	GEORGIA2010_00936	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1177	GEORGIA2010_00937	2010-02-06	435	adult	\N	\N	normal	live	\N	\N	4	cloacal swab
217-1178	GEORGIA2010_00938	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1181	GEORGIA2010_00939	2010-02-06	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1184	GEORGIA2010_00940	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1185	GEORGIA2010_00941	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1186	GEORGIA2010_00942	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1188	GEORGIA2010_00943	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1189	GEORGIA2010_00944	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1190	GEORGIA2010_00945	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1191	GEORGIA2010_00946	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1192	GEORGIA2010_00947	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1194	GEORGIA2010_00948	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1195	GEORGIA2010_00949	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1197	GEORGIA2010_00950	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1198	GEORGIA2010_00951	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1199	GEORGIA2010_00952	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1200	GEORGIA2010_00953	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1201	GEORGIA2010_00954	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1202	GEORGIA2010_00955	2010-02-10	435	adult	F	\N	normal	live	\N	\N	4	other
217-1203	GEORGIA2010_00956	2010-02-10	435	adult	M	\N	normal	live	\N	\N	4	other
217-1204	GEORGIA2010_00957	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1205	GEORGIA2010_00958	2010-02-13	435	adult	M	\N	normal	live	\N	\N	4	other
217-1206	GEORGIA2010_00959	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1207	GEORGIA2010_00960	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1208	GEORGIA2010_00961	2010-02-13	435	adult	M	\N	normal	live	\N	\N	4	other
217-1209	GEORGIA2010_00962	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1210	GEORGIA2010_00963	2010-02-13	472	adult	M	\N	normal	live	\N	\N	4	other
217-1211	GEORGIA2010_00964	2010-02-13	435	adult	M	\N	normal	live	\N	\N	4	other
217-1212	GEORGIA2010_00965	2010-02-13	435	adult	M	\N	normal	live	\N	\N	4	other
217-1213	GEORGIA2010_00966	2010-02-13	472	adult	F	\N	normal	live	\N	\N	4	other
217-1214	GEORGIA2010_00967	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1215	GEORGIA2010_00968	2010-02-13	435	adult	M	\N	normal	live	\N	\N	4	other
217-1216	GEORGIA2010_00969	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1217	GEORGIA2010_00970	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1218	GEORGIA2010_00971	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1219	GEORGIA2010_00972	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1220	GEORGIA2010_00973	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1221	GEORGIA2010_00974	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1222	GEORGIA2010_00975	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1223	GEORGIA2010_00976	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1224	GEORGIA2010_00977	2010-02-13	435	adult	M	\N	normal	live	\N	\N	4	other
217-1225	GEORGIA2010_00978	2010-02-13	435	adult	M	\N	normal	live	\N	\N	4	other
217-1226	GEORGIA2010_00979	2010-02-13	435	adult	M	\N	normal	live	\N	\N	4	other
217-1227	GEORGIA2010_00980	2010-02-06	2978	adult	\N	\N	normal	live	\N	\N	4	cloacal swab
217-1228	GEORGIA2010_00981	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1229	GEORGIA2010_00982	2010-02-06	2978	adult	\N	\N	normal	live	\N	\N	4	cloacal swab
217-1230	GEORGIA2010_00983	2010-02-13	376	adult	F	\N	normal	live	\N	\N	4	other
217-1231	GEORGIA2010_00984	2010-02-13	376	adult	M	\N	normal	live	\N	\N	4	other
217-1232	GEORGIA2010_00985	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	other
217-1233	GEORGIA2010_00986	2010-02-06	2978	adult	\N	\N	normal	live	\N	\N	4	tracheal/op swab
217-1234	GEORGIA2010_00987	2010-02-06	472	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1235	GEORGIA2010_00988	2010-02-06	472	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1236	GEORGIA2010_00989	2010-02-06	472	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1237	GEORGIA2010_00990	2010-02-06	472	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1238	GEORGIA2010_00991	2010-02-06	472	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1239	GEORGIA2010_00992	2010-02-06	2978	adult	\N	\N	normal	live	\N	\N	4	tracheal/op swab
217-1240	GEORGIA2010_00993	2010-02-06	376	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1241	GEORGIA2010_00994	2010-02-06	472	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1242	GEORGIA2010_00995	2010-02-06	376	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1243	GEORGIA2010_00996	2010-02-06	2978	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1244	GEORGIA2010_00997	2010-02-17	2978	adult	M	\N	normal	live	\N	\N	1	tracheal/op swab
217-1246	GEORGIA2010_00999	2010-02-17	2944	adult	M	\N	normal	live	\N	\N	1	tracheal/op swab
217-1249	GEORGIA2010_01002	2010-02-17	3666	adult	\N	\N	normal	live	\N	\N	1	tracheal/op swab
217-1250	GEORGIA2010_01003	2010-02-17	3666	adult	\N	\N	normal	live	\N	\N	1	cloacal swab
217-1251	GEORGIA2010_01004	2010-02-17	3666	adult	M	\N	normal	live	\N	\N	1	tracheal/op swab
217-1252	GEORGIA2010_01005	2010-02-17	435	adult	F	\N	normal	live	\N	\N	1	tracheal/op swab
217-1253	GEORGIA2010_01006	2010-02-17	3666	adult	M	\N	normal	live	\N	\N	1	cloacal swab
217-1254	GEORGIA2010_01007	2010-02-17	376	adult	F	\N	normal	live	\N	\N	1	tracheal/op swab
217-1256	GEORGIA2010_01009	2010-02-17	435	adult	F	\N	normal	live	\N	\N	1	tracheal/op swab
217-1259	GEORGIA2010_01012	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1260	GEORGIA2010_01013	2010-02-14	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1261	GEORGIA2010_01014	2010-02-14	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1262	GEORGIA2010_01015	2010-02-14	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1263	GEORGIA2010_01016	2010-02-14	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1264	GEORGIA2010_01017	2010-02-14	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1265	GEORGIA2010_01018	2010-02-14	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1266	GEORGIA2010_01019	2010-02-14	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1267	GEORGIA2010_01020	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1268	GEORGIA2010_01021	2010-02-14	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1269	GEORGIA2010_01022	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1270	GEORGIA2010_01023	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1271	GEORGIA2010_01024	2010-02-14	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1272	GEORGIA2010_01025	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1273	GEORGIA2010_01026	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1275	GEORGIA2010_01027	2010-02-14	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1276	GEORGIA2010_01028	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1277	GEORGIA2010_01029	2010-02-14	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1278	GEORGIA2010_01030	2010-02-14	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1279	GEORGIA2010_01031	2010-02-14	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1280	GEORGIA2010_01032	2010-02-14	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1281	GEORGIA2010_01033	2010-02-13	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1282	GEORGIA2010_01034	2010-02-14	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1283	GEORGIA2010_01035	2010-02-14	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1284	GEORGIA2010_01036	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1285	GEORGIA2010_01037	2010-02-14	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1286	GEORGIA2010_01038	2010-02-14	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1287	GEORGIA2010_01039	2010-02-13	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1288	GEORGIA2010_01040	2010-02-14	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1289	GEORGIA2010_01041	2010-02-13	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1290	GEORGIA2010_01042	2010-02-14	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1291	GEORGIA2010_01043	2010-02-14	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
